id;client_id;scoring_id
7116;8938;1
7117;35490;1
7118;11228;3
7119;34246;2
7120;44527;2
7121;39426;2
7122;40961;3
7123;1778;2
7124;7613;2
7125;8890;1
7126;12326;3
7127;27481;3
7128;33972;3
7129;34109;2
7130;50966;3
7131;26668;3
7132;6622;2
7133;8968;2
7134;44174;2
7135;28339;2
7136;42599;1
7137;20234;3
7138;6212;2
7139;22547;1
7140;40741;2
7141;5531;3
7142;34783;2
7143;46660;1
7144;30792;1
7145;46135;1
7146;24270;1
7147;47534;1
7148;22544;2
7149;34562;2
7150;38671;2
7151;30190;2
7152;34497;2
7153;42326;1
7154;48425;2
7155;24532;2
7156;6172;2
7157;3706;3
7158;5907;3
7159;33867;1
7160;21494;2
7161;15567;1
7162;26625;2
7163;13608;2
7164;35633;2
7165;38383;2
7166;14021;3
7167;32255;3
7168;25278;2
7169;9134;3
7170;11328;2
7171;29725;2
7172;6790;3
7173;27927;2
7174;43369;2
7175;35095;2
7176;31282;2
7177;8196;1
7178;24196;2
7179;24334;2
7180;37704;2
7181;29029;3
7182;37156;3
7183;3298;3
7184;26862;1
7185;18764;3
7186;46548;2
7187;36278;3
7188;3200;2
7189;50407;2
7190;18671;2
7191;28299;1
7192;11894;3
7193;45528;2
7194;31285;3
7195;11816;2
7196;48118;3
7197;4379;2
7198;40015;2
7199;50207;2
7200;6459;3
7201;34170;1
7202;32988;2
7203;6427;2
7204;23693;2
7205;41022;3
7206;14316;3
7207;5990;2
7208;33024;2
7209;36885;2
7210;45415;1
7211;49065;3
7212;41462;2
7213;40597;3
7214;15654;2
7215;49658;2
7216;17470;2
7217;11481;3
7218;31689;2
7219;4678;3
7220;47124;2
7221;8931;2
7222;47315;2
7223;21365;1
7224;8259;2
7225;9878;3
7226;15214;3
7227;14142;3
7228;43714;2
7229;37687;1
7230;49590;2
7231;21026;2
7232;21822;2
7233;46960;2
7234;5364;2
7235;28427;2
7236;49990;3
7237;22742;2
7238;45475;3
7239;24226;2
7240;28392;2
7241;26047;1
7242;6998;3
7243;37123;3
7244;1990;3
7245;12389;3
7246;41109;2
7247;39870;2
7248;17290;3
7249;21835;2
7250;39923;2
7251;7510;3
7252;7065;2
7253;49599;2
7254;19640;1
7255;36068;3
7256;21187;2
7257;50771;1
7258;2433;2
7259;21532;2
7260;10623;2
7261;28517;2
7262;49266;3
7263;48042;2
7264;42204;3
7265;23397;2
7266;25249;2
7267;43294;3
7268;1232;2
7269;36686;3
7270;28782;2
7271;17319;3
7272;8697;2
7273;44312;3
7274;11284;3
7275;47866;3
7276;48502;2
7277;1396;2
7278;42226;1
7279;1097;3
7280;12268;3
7281;46690;2
7282;10127;2
7283;9052;2
7284;6288;3
7285;41357;2
7286;12017;2
7287;17289;2
7288;19917;2
7289;37624;3
7290;16276;1
7291;49667;2
7292;16604;2
7293;33560;2
7294;17874;1
7295;41422;2
7296;29435;2
7297;21984;3
7298;13965;2
7299;25134;2
7300;31762;2
7301;25747;2
7302;16416;2
7303;32857;3
7304;39509;3
7305;28188;1
7306;15979;2
7307;11508;2
7308;1406;2
7309;50208;2
7310;42229;3
7311;25088;3
7312;9719;3
7313;43220;3
7314;27268;2
7315;38006;3
7316;17787;3
7317;32806;3
7318;43922;2
7319;31818;2
7320;38076;2
7321;5773;2
7322;8768;2
7323;32913;3
7324;40881;1
7325;14657;2
7326;31270;1
7327;25163;2
7328;7455;2
7329;12629;2
7330;6578;3
7331;22551;3
7332;10541;3
7333;46594;2
7334;6841;2
7335;38816;2
7336;12136;2
7337;27487;2
7338;32005;3
7339;28989;3
7340;44899;2
7341;33373;2
7342;31144;2
7343;16814;1
7344;44318;3
7345;45731;3
7346;43478;2
7347;27327;2
7348;20765;2
7349;8901;1
7350;13378;2
7351;5342;2
7352;6753;3
7353;1689;1
7354;35526;1
7355;7305;2
7356;37787;3
7357;38185;2
7358;45404;2
7359;5783;3
7360;42767;3
7361;11674;3
7362;47557;2
7363;25710;3
7364;14647;3
7365;8604;3
7366;49639;3
7367;29740;3
7368;26544;3
7369;12065;3
7370;36442;3
7371;4763;2
7372;38279;1
7373;10426;2
7374;14112;3
7375;3312;3
7376;44707;2
7377;11699;3
7378;13575;3
7379;17923;1
7380;48988;2
7381;10481;2
7382;35185;2
7383;23407;1
7384;26531;3
7385;5322;3
7386;39484;2
7387;42420;1
7388;17641;3
7389;26333;3
7390;39229;2
7391;50001;2
7392;32819;2
7393;17229;2
7394;28827;1
7395;18685;3
7396;44822;3
7397;13456;2
7398;26476;2
7399;45342;2
7400;36762;2
7401;18300;3
7402;41439;2
7403;1236;2
7404;31552;3
7405;34911;3
7406;8972;3
7407;1371;1
7408;24997;3
7409;21997;2
7410;24556;2
7411;9259;3
7412;16518;2
7413;18332;2
7414;39930;2
7415;36926;3
7416;12297;3
7417;22059;2
7418;46283;2
7419;34829;1
7420;47944;2
7421;26908;2
7422;37243;3
7423;11798;2
7424;22170;2
7425;43238;2
7426;31523;2
7427;46417;2
7428;43829;2
7429;16065;2
7430;18980;2
7431;29610;2
7432;8487;2
7433;15990;1
7434;39956;2
7435;21138;1
7436;39044;1
7437;40457;2
7438;13771;1
7439;15058;3
7440;45373;2
7441;35042;3
7442;34081;2
7443;31925;2
7444;35011;2
7445;32897;2
7446;38145;1
7447;36464;3
7448;14284;1
7449;16626;3
7450;20589;1
7451;32820;2
7452;27893;3
7453;40664;1
7454;24732;3
7455;34597;1
7456;8238;3
7457;49159;1
7458;37997;2
7459;28324;3
7460;28052;2
7461;47236;2
7462;8951;2
7463;10106;3
7464;40088;1
7465;36086;1
7466;5103;1
7467;50982;1
7468;42173;3
7469;50975;2
7470;29065;2
7471;18449;2
7472;47378;2
7473;10277;2
7474;46157;2
7475;40474;1
7476;3647;2
7477;31289;2
7478;8373;1
7479;3600;2
7480;8009;2
7481;23696;2
7482;12674;1
7483;41693;2
7484;40465;3
7485;18065;3
7486;50676;3
7487;46083;1
7488;34623;2
7489;34124;3
7490;1146;1
7491;48913;3
7492;2473;2
7493;28174;1
7494;44725;2
7495;14309;2
7496;23648;3
7497;32917;2
7498;26308;3
7499;38752;2
7500;2883;3
7501;42245;3
7502;49262;2
7503;22466;1
7504;35976;3
7505;29929;2
7506;28492;3
7507;5329;3
7508;30392;2
7509;25510;2
7510;40633;3
7511;24288;2
7512;50590;3
7513;23656;3
7514;43380;2
7515;40069;2
7516;4113;2
7517;45953;2
7518;5259;2
7519;49255;3
7520;39197;2
7521;47939;2
7522;48335;2
7523;1037;2
7524;15314;2
7525;14956;2
7526;12371;2
7527;14799;2
7528;23641;3
7529;20325;2
7530;36887;2
7531;24393;3
7532;21045;3
7533;33961;1
7534;39838;1
7535;16712;3
7536;13450;1
7537;28450;1
7538;23495;3
7539;5840;2
7540;35790;2
7541;33281;1
7542;24335;3
7543;4142;2
7544;21205;2
7545;33434;1
7546;40654;2
7547;24904;3
7548;16593;1
7549;27420;2
7550;34909;3
7551;6894;1
7552;16786;2
7553;16632;3
7554;42971;2
7555;28550;2
7556;48059;1
7557;20966;3
7558;24357;1
7559;29887;3
7560;40131;3
7561;43831;2
7562;18296;2
7563;21488;2
7564;24451;2
7565;33646;2
7566;10940;2
7567;49536;3
7568;38163;1
7569;17603;2
7570;16334;2
7571;36147;3
7572;10975;3
7573;6844;2
7574;25087;2
7575;17191;2
7576;23772;2
7577;41146;2
7578;11270;2
7579;24258;2
7580;7546;2
7581;8948;2
7582;48008;1
7583;15946;3
7584;18425;2
7585;15677;2
7586;34675;2
7587;15936;2
7588;45009;3
7589;26463;2
7590;14998;3
7591;26307;3
7592;31364;2
7593;50545;3
7594;24993;2
7595;13081;1
7596;33074;2
7597;20461;3
7598;17491;2
7599;42522;3
7600;42543;2
7601;44982;3
7602;32882;1
7603;48332;3
7604;24770;2
7605;23615;2
7606;32723;2
7607;36241;2
7608;21921;2
7609;18642;3
7610;30603;2
7611;19507;3
7612;39195;1
7613;50636;2
7614;35984;2
7615;50348;1
7616;11126;2
7617;12093;1
7618;35388;2
7619;5431;3
7620;34171;2
7621;26649;2
7622;32066;1
7623;7677;3
7624;1549;2
7625;41125;2
7626;10148;2
7627;14474;3
7628;44309;3
7629;40934;2
7630;36696;2
7631;3936;2
7632;41514;2
7633;38121;3
7634;10240;3
7635;25008;3
7636;31815;2
7637;7294;2
7638;14018;2
7639;28555;2
7640;22365;2
7641;24812;2
7642;26621;2
7643;26073;3
7644;39439;3
7645;26025;2
7646;25057;3
7647;18916;2
7648;22681;2
7649;37366;2
7650;35675;2
7651;41619;2
7652;10367;2
7653;19530;2
7654;21394;2
7655;23137;3
7656;5005;2
7657;17762;2
7658;46687;3
7659;11557;2
7660;48834;3
7661;48524;2
7662;9359;2
7663;24002;2
7664;8895;2
7665;16123;2
7666;44223;1
7667;33635;3
7668;46569;2
7669;8726;3
7670;22779;3
7671;23198;2
7672;41675;3
7673;47644;3
7674;34501;2
7675;39499;2
7676;11931;3
7677;18200;2
7678;28918;3
7679;19831;1
7680;6075;3
7681;35396;1
7682;6927;3
7683;1532;3
7684;29701;2
7685;39279;3
7686;28633;1
7687;50126;1
7688;45345;2
7689;29716;2
7690;33016;2
7691;13996;2
7692;40968;1
7693;26067;2
7694;21574;2
7695;3979;1
7696;16259;2
7697;18554;3
7698;16284;2
7699;25060;1
7700;12984;1
7701;44886;3
7702;19574;1
7703;1019;2
7704;6154;2
7705;14185;1
7706;40701;3
7707;37842;2
7708;26318;2
7709;5573;2
7710;41020;1
7711;36040;2
7712;34086;1
7713;15866;1
7714;5632;2
7715;45438;2
7716;37656;3
7717;21162;3
7718;31995;2
7719;16609;3
7720;11843;2
7721;31685;3
7722;9272;2
7723;39148;2
7724;27478;2
7725;14203;1
7726;42960;1
7727;49476;2
7728;13757;3
7729;7929;1
7730;10395;3
7731;47996;2
7732;46170;1
7733;23739;2
7734;13203;2
7735;28603;3
7736;5784;3
7737;26327;1
7738;38579;2
7739;21335;2
7740;41720;2
7741;1036;2
7742;16508;2
7743;48777;2
7744;44121;2
7745;25726;2
7746;45932;3
7747;15193;2
7748;33396;2
7749;16466;2
7750;32108;2
7751;19936;2
7752;44358;2
7753;20678;1
7754;25961;2
7755;30460;2
7756;26922;3
7757;8816;3
7758;32483;1
7759;12263;3
7760;37960;2
7761;42933;2
7762;42910;2
7763;42868;2
7764;25207;2
7765;15105;3
7766;15725;1
7767;35099;1
7768;39342;3
7769;31994;3
7770;44892;2
7771;49197;1
7772;26827;2
7773;21918;3
7774;15015;3
7775;47596;1
7776;41515;2
7777;8980;2
7778;18384;2
7779;47410;2
7780;29000;3
7781;31730;2
7782;41268;2
7783;25203;1
7784;40382;2
7785;22279;2
7786;11244;1
7787;21620;1
7788;39158;3
7789;12693;2
7790;14426;2
7791;2803;1
7792;15006;2
7793;32087;1
7794;44953;2
7795;18279;2
7796;13333;3
7797;37714;2
7798;24778;2
7799;3814;1
7800;27971;3
7801;12969;1
7802;4759;3
7803;21498;2
7804;1776;2
7805;37983;2
7806;5798;2
7807;12670;3
7808;46187;2
7809;49935;1
7810;9447;3
7811;10965;1
7812;24515;2
7813;8266;2
7814;44007;3
7815;13763;3
7816;48318;2
7817;12339;2
7818;31980;2
7819;29311;1
7820;41067;2
7821;20753;2
7822;6376;2
7823;18630;3
7824;49825;3
7825;25164;3
7826;19347;2
7827;31347;3
7828;25403;1
7829;23599;2
7830;24353;3
7831;28967;1
7832;34085;3
7833;13290;2
7834;7025;2
7835;42512;2
7836;27126;3
7837;25739;3
7838;17374;2
7839;30829;2
7840;37158;2
7841;40021;2
7842;3023;1
7843;24842;2
7844;48428;2
7845;33564;3
7846;2874;2
7847;42638;2
7848;22013;3
7849;4721;2
7850;22913;3
7851;37182;1
7852;10760;3
7853;4397;3
7854;27581;3
7855;50990;3
7856;39008;3
7857;11980;3
7858;25288;3
7859;50337;3
7860;19334;3
7861;29844;1
7862;34744;2
7863;20482;3
7864;13373;2
7865;30381;2
7866;40875;2
7867;31173;2
7868;11412;2
7869;47279;1
7870;43418;2
7871;44552;3
7872;17799;2
7873;12815;1
7874;23544;1
7875;23186;1
7876;6601;2
7877;8887;2
7878;7757;2
7879;47098;3
7880;42573;3
7881;14854;1
7882;13626;3
7883;43932;1
7884;36210;2
7885;39868;3
7886;42346;2
7887;12689;1
7888;39370;1
7889;49570;2
7890;26312;3
7891;18126;2
7892;17483;2
7893;16572;3
7894;28420;3
7895;26053;1
7896;49640;2
7897;47035;2
7898;4074;1
7899;16265;3
7900;37702;2
7901;34564;2
7902;48669;2
7903;20794;2
7904;41525;3
7905;13868;3
7906;29935;2
7907;16961;2
7908;47132;3
7909;12278;2
7910;4168;3
7911;27582;1
7912;5732;3
7913;20111;3
7914;3663;1
7915;50453;3
7916;44669;3
7917;6356;2
7918;38581;2
7919;3127;2
7920;44095;2
7921;1551;3
7922;5729;3
7923;40011;3
7924;40542;3
7925;31985;2
7926;14328;3
7927;15625;3
7928;8690;2
7929;34605;3
7930;38411;2
7931;5331;2
7932;50769;2
7933;46392;2
7934;8139;1
7935;47463;2
7936;34609;2
7937;17769;2
7938;5314;2
7939;29112;2
7940;21120;2
7941;1904;2
7942;6175;3
7943;38101;1
7944;9817;3
7945;28301;1
7946;46207;2
7947;50522;1
7948;20139;2
7949;43603;2
7950;30537;2
7951;24034;1
7952;34071;2
7953;46782;2
7954;32768;3
7955;26326;1
7956;27647;2
7957;20885;2
7958;3643;3
7959;25750;2
7960;50962;2
7961;12034;2
7962;31263;3
7963;33282;3
7964;4858;2
7965;39670;2
7966;45372;2
7967;17867;3
7968;41973;2
7969;38776;1
7970;11050;1
7971;18293;1
7972;15966;3
7973;45569;2
7974;38933;2
7975;1586;3
7976;3841;3
7977;35607;2
7978;5618;2
7979;30191;2
7980;26603;2
7981;1577;3
7982;40385;2
7983;17522;2
7984;15594;2
7985;18942;3
7986;24738;2
7987;2243;3
7988;4912;3
7989;47858;3
7990;10941;1
7991;7761;2
7992;20789;3
7993;6453;2
7994;32064;3
7995;6812;1
7996;28679;2
7997;47083;2
7998;48842;2
7999;46168;2
8000;34790;3
8001;2506;2
8002;38497;2
8003;18578;2
8004;29163;3
8005;44025;3
8006;38429;2
8007;31072;2
8008;30138;3
8009;32942;2
8010;15121;2
8011;45091;3
8012;50410;2
8013;20147;2
8014;38338;3
8015;29289;2
8016;9885;1
8017;36922;3
8018;45583;1
8019;29659;3
8020;46000;1
8021;18285;2
8022;16883;2
8023;41048;2
8024;36980;1
8025;12523;2
8026;40743;2
8027;31923;2
8028;36635;2
8029;35810;3
8030;42689;3
8031;49627;2
8032;15988;3
8033;50698;2
8034;7505;2
8035;19958;2
8036;32476;2
8037;40299;2
8038;42995;2
8039;34184;2
8040;6431;2
8041;20436;3
8042;25897;2
8043;27193;2
8044;15371;1
8045;13051;2
8046;46738;3
8047;40936;2
8048;24708;3
8049;31250;2
8050;29296;2
8051;13830;1
8052;49039;2
8053;38430;2
8054;9420;3
8055;7657;2
8056;42434;1
8057;21331;3
8058;15299;2
8059;23767;1
8060;49778;3
8061;13238;2
8062;11660;2
8063;26723;2
8064;10055;3
8065;38307;3
8066;27411;2
8067;43969;2
8068;4545;2
8069;24888;2
8070;47584;3
8071;37298;1
8072;14486;1
8073;26364;2
8074;35175;2
8075;45258;3
8076;43328;1
8077;1308;2
8078;35729;2
8079;26026;2
8080;20743;2
8081;8916;3
8082;32397;2
8083;48855;2
8084;37956;3
8085;36838;2
8086;9718;3
8087;32044;2
8088;43699;3
8089;10448;2
8090;15916;3
8091;11186;2
8092;47849;2
8093;41691;2
8094;27844;3
8095;17921;3
8096;14974;1
8097;4043;2
8098;40203;2
8099;31277;2
8100;31661;1
8101;12545;2
8102;23820;3
8103;21393;2
8104;47337;1
8105;45362;3
8106;36121;2
8107;21300;3
8108;12819;2
8109;45147;2
8110;16036;2
8111;16763;3
8112;22471;3
8113;27533;2
8114;36768;2
8115;23888;2
8116;50265;2
8117;34456;2
8118;6857;2
8119;26960;2
8120;23875;1
8121;50293;2
8122;46282;3
8123;6436;2
8124;47549;2
8125;19765;1
8126;11600;2
8127;6329;3
8128;5509;2
8129;42397;3
8130;32068;2
8131;43694;3
8132;16794;2
8133;48179;2
8134;9757;2
8135;37166;2
8136;2565;3
8137;37686;3
8138;28213;3
8139;6306;3
8140;3276;2
8141;16353;2
8142;35525;2
8143;30719;2
8144;1050;2
8145;50702;1
8146;9284;3
8147;21397;2
8148;1074;3
8149;9181;2
8150;44640;2
8151;32471;1
8152;4117;2
8153;26670;2
8154;18873;2
8155;25720;3
8156;22550;2
8157;49302;2
8158;4007;2
8159;37176;2
8160;47773;2
8161;5639;2
8162;24179;2
8163;50447;2
8164;41420;3
8165;42373;3
8166;34192;2
8167;26106;2
8168;1477;3
8169;19605;2
8170;47903;2
8171;49817;3
8172;16670;1
8173;14538;2
8174;6567;3
8175;44956;3
8176;5976;1
8177;17360;2
8178;3528;2
8179;48131;3
8180;31781;2
8181;29223;2
8182;31273;2
8183;14766;1
8184;46107;2
8185;1681;3
8186;36007;2
8187;32128;1
8188;42640;3
8189;27057;1
8190;13881;3
8191;35808;3
8192;31706;1
8193;11529;2
8194;27312;2
8195;45156;1
8196;45165;2
8197;50355;2
8198;17484;2
8199;28289;2
8200;2666;2
8201;22011;2
8202;9550;2
8203;25380;2
8204;30925;3
8205;39139;2
8206;24544;3
8207;31937;2
8208;46210;2
8209;33843;2
8210;30218;2
8211;47991;2
8212;5375;2
8213;45005;2
8214;47946;2
8215;39609;3
8216;9062;3
8217;10450;2
8218;40417;3
8219;16726;1
8220;35299;2
8221;33565;2
8222;38247;1
8223;24325;3
8224;14459;3
8225;25211;3
8226;12414;3
8227;23984;3
8228;13050;2
8229;16515;2
8230;50402;3
8231;10360;2
8232;41033;1
8233;20188;1
8234;49475;2
8235;10573;3
8236;45760;2
8237;27853;2
8238;40735;1
8239;28982;1
8240;11343;2
8241;44073;2
8242;22619;2
8243;23451;2
8244;47043;1
8245;41766;2
8246;43288;3
8247;5989;2
8248;43191;2
8249;18955;1
8250;47932;3
8251;37450;2
8252;17663;2
8253;42412;2
8254;6643;3
8255;35229;2
8256;44319;2
8257;17447;2
8258;18056;3
8259;45778;2
8260;34796;2
8261;2181;2
8262;43624;1
8263;35271;2
8264;19198;1
8265;10531;3
8266;10512;2
8267;16784;3
8268;46284;2
8269;20766;2
8270;17675;2
8271;47118;3
8272;38299;2
8273;16731;3
8274;39563;1
8275;37586;1
8276;3624;2
8277;27599;1
8278;35408;1
8279;49834;2
8280;23123;2
8281;28145;2
8282;5740;3
8283;17373;2
8284;42343;2
8285;7167;3
8286;24854;1
8287;21257;3
8288;9253;3
8289;1235;3
8290;32196;1
8291;35423;1
8292;32365;2
8293;47211;2
8294;36346;3
8295;9625;1
8296;6733;3
8297;28309;2
8298;21957;3
8299;46672;3
8300;37159;2
8301;21703;2
8302;46013;1
8303;27247;2
8304;1899;2
8305;45346;1
8306;9952;2
8307;13465;2
8308;1115;3
8309;30310;2
8310;26988;2
8311;21657;2
8312;26497;2
8313;45425;2
8314;36481;2
8315;20631;2
8316;22449;3
8317;17245;2
8318;11065;3
8319;8514;1
8320;2982;2
8321;23119;3
8322;50701;2
8323;35391;2
8324;24098;3
8325;43541;1
8326;8036;2
8327;1167;3
8328;10676;2
8329;23267;2
8330;48794;1
8331;18548;2
8332;50811;2
8333;35428;3
8334;13802;2
8335;20548;2
8336;40445;1
8337;1299;2
8338;47627;2
8339;40574;3
8340;14301;1
8341;34931;2
8342;25056;2
8343;32432;2
8344;24539;2
8345;36630;3
8346;16377;2
8347;24131;3
8348;9955;2
8349;2258;1
8350;47522;1
8351;39924;2
8352;4783;2
8353;2515;2
8354;27015;2
8355;39385;3
8356;2895;1
8357;35794;2
8358;22088;1
8359;49350;2
8360;50363;1
8361;23666;1
8362;6609;3
8363;42484;1
8364;42137;2
8365;39976;3
8366;50104;3
8367;47804;2
8368;50760;2
8369;37820;2
8370;30287;1
8371;48831;2
8372;8554;3
8373;8364;2
8374;15554;1
8375;23631;2
8376;2340;1
8377;14906;2
8378;23953;3
8379;27559;1
8380;5988;2
8381;6513;2
8382;20231;2
8383;27340;2
8384;24322;2
8385;47800;2
8386;12209;2
8387;40201;2
8388;2309;2
8389;29036;1
8390;20197;2
8391;14231;3
8392;28693;3
8393;29763;2
8394;30377;2
8395;8728;3
8396;41989;2
8397;39845;1
8398;21718;1
8399;5114;3
8400;45814;3
8401;27032;3
8402;11890;3
8403;25032;1
8404;2528;2
8405;9100;1
8406;15459;2
8407;30647;3
8408;40167;2
8409;31223;2
8410;11959;3
8411;28003;2
8412;18450;2
8413;38941;3
8414;23862;3
8415;15898;2
8416;26594;2
8417;42716;2
8418;37332;2
8419;11013;1
8420;17628;2
8421;45333;2
8422;39472;2
8423;17244;3
8424;25083;2
8425;48171;1
8426;47776;2
8427;18531;1
8428;47724;3
8429;46680;1
8430;3587;2
8431;3002;2
8432;2453;2
8433;39140;3
8434;4268;2
8435;5776;3
8436;24057;2
8437;7997;2
8438;20004;2
8439;14869;2
8440;7144;3
8441;41768;3
8442;50548;2
8443;22265;2
8444;13903;2
8445;45301;3
8446;13020;2
8447;14092;3
8448;26685;2
8449;43743;2
8450;31377;2
8451;16674;3
8452;29054;3
8453;47655;3
8454;36048;3
8455;12256;2
8456;39116;2
8457;46797;1
8458;50506;2
8459;11944;2
8460;40554;1
8461;3365;1
8462;8442;2
8463;1132;1
8464;26321;2
8465;17266;3
8466;42646;2
8467;7217;3
8468;5623;3
8469;17595;1
8470;49830;2
8471;11468;2
8472;11736;2
8473;20420;1
8474;22645;2
8475;31457;2
8476;27573;1
8477;24533;2
8478;3266;3
8479;18771;2
8480;25694;3
8481;35527;2
8482;29476;2
8483;27693;3
8484;20217;3
8485;8552;2
8486;13262;2
8487;40484;2
8488;49488;1
8489;8061;3
8490;12967;3
8491;36421;1
8492;4604;1
8493;12983;2
8494;39736;2
8495;6139;2
8496;7838;2
8497;34013;2
8498;28847;3
8499;29668;1
8500;44581;2
8501;29980;2
8502;27365;2
8503;2202;2
8504;26268;1
8505;1913;2
8506;34375;2
8507;36443;3
8508;23793;3
8509;37480;2
8510;25920;2
8511;6287;1
8512;32493;2
8513;25607;2
8514;37264;2
8515;10465;2
8516;23548;2
8517;38756;2
8518;44239;2
8519;1879;2
8520;31786;3
8521;8560;2
8522;5475;2
8523;4700;3
8524;40614;3
8525;49948;1
8526;40380;2
8527;33459;2
8528;34480;3
8529;43678;2
8530;49438;2
8531;12299;3
8532;20105;2
8533;15073;3
8534;10864;3
8535;36929;1
8536;33600;3
8537;47192;2
8538;43327;2
8539;42016;2
8540;39820;2
8541;7742;2
8542;14735;2
8543;43899;3
8544;1688;2
8545;2225;1
8546;37999;1
8547;37644;3
8548;37925;2
8549;2423;2
8550;29575;2
8551;37414;3
8552;43081;2
8553;31832;3
8554;4405;1
8555;37349;2
8556;26608;3
8557;36162;3
8558;35625;2
8559;41485;1
8560;45374;2
8561;11255;2
8562;24128;3
8563;18782;3
8564;11914;2
8565;32359;2
8566;11243;3
8567;5679;1
8568;22411;3
8569;50558;1
8570;20785;1
8571;22363;1
8572;28126;3
8573;46663;3
8574;46840;2
8575;16460;1
8576;27996;1
8577;50738;2
8578;8653;2
8579;14167;3
8580;11025;2
8581;10328;2
8582;25580;2
8583;36453;3
8584;36565;2
8585;39362;2
8586;16367;2
8587;41384;2
8588;35770;3
8589;44702;3
8590;8101;3
8591;37066;2
8592;9390;2
8593;20997;3
8594;2788;3
8595;9963;2
8596;11859;2
8597;33149;2
8598;11389;1
8599;20563;2
8600;41250;2
8601;32845;1
8602;39124;2
8603;19179;3
8604;12043;3
8605;45104;2
8606;24547;2
8607;15159;2
8608;35562;2
8609;46241;3
8610;36129;3
8611;30168;1
8612;13023;2
8613;34776;1
8614;10282;3
8615;35460;1
8616;17404;1
8617;26736;2
8618;11877;2
8619;38388;2
8620;24950;3
8621;40239;1
8622;21304;1
8623;11740;1
8624;15892;1
8625;25269;2
8626;48289;3
8627;27784;2
8628;6555;3
8629;20142;2
8630;22189;2
8631;17048;3
8632;38721;3
8633;39546;2
8634;36107;2
8635;29360;1
8636;34878;2
8637;47136;2
8638;39153;3
8639;42904;3
8640;13281;2
8641;40996;1
8642;44749;2
8643;45083;2
8644;6302;1
8645;2953;3
8646;4444;2
8647;19089;3
8648;28338;2
8649;18783;3
8650;29744;2
8651;45158;2
8652;30095;2
8653;9274;2
8654;5091;2
8655;33279;2
8656;11381;1
8657;33335;1
8658;50250;3
8659;14071;3
8660;27244;2
8661;10984;2
8662;43295;2
8663;37491;1
8664;9674;2
8665;32757;2
8666;41018;2
8667;33696;2
8668;16026;2
8669;25141;2
8670;41644;3
8671;1073;2
8672;44632;3
8673;26393;3
8674;26076;3
8675;6422;1
8676;10076;3
8677;7286;2
8678;27338;2
8679;11438;2
8680;40539;2
8681;27803;2
8682;36795;3
8683;29759;1
8684;17017;2
8685;18194;2
8686;9970;3
8687;48459;2
8688;14543;2
8689;3129;2
8690;48638;3
8691;39282;2
8692;28563;2
8693;3631;3
8694;7138;2
8695;24624;2
8696;28536;1
8697;43399;2
8698;32761;2
8699;45189;3
8700;19223;2
8701;16776;2
8702;33892;2
8703;38600;3
8704;48897;3
8705;18852;3
8706;6117;3
8707;13346;2
8708;8091;2
8709;23209;2
8710;15395;2
8711;13931;2
8712;45219;2
8713;15811;2
8714;15856;1
8715;42157;2
8716;29520;3
8717;16801;2
8718;34187;2
8719;10906;3
8720;20039;2
8721;18413;2
8722;2253;2
8723;30714;3
8724;5428;2
8725;16234;3
8726;21124;1
8727;22965;3
8728;46779;3
8729;3671;3
8730;38599;2
8731;22733;2
8732;18798;2
8733;20119;3
8734;17976;2
8735;15679;2
8736;8112;3
8737;5157;1
8738;7393;2
8739;12279;2
8740;11049;3
8741;35172;3
8742;23525;1
8743;30396;2
8744;35080;2
8745;11097;3
8746;49276;3
8747;36825;3
8748;30335;2
8749;31082;1
8750;11134;3
8751;7451;2
8752;29080;1
8753;16461;3
8754;43896;2
8755;14126;2
8756;43651;2
8757;17176;1
8758;10668;2
8759;4457;1
8760;39779;3
8761;10056;2
8762;24875;1
8763;32249;2
8764;8698;2
8765;32592;2
8766;34059;2
8767;31068;3
8768;47214;3
8769;39358;1
8770;6421;2
8771;6206;2
8772;10074;3
8773;38770;2
8774;1121;2
8775;47777;2
8776;22006;1
8777;33239;1
8778;29184;3
8779;11984;2
8780;41734;1
8781;3684;2
8782;37923;2
8783;45957;3
8784;30266;2
8785;27964;3
8786;2925;2
8787;30021;1
8788;18665;1
8789;37026;2
8790;33583;1
8791;16261;2
8792;18447;2
8793;34577;3
8794;13513;2
8795;7743;2
8796;43653;3
8797;25537;2
8798;16773;3
8799;16331;2
8800;10011;1
8801;13177;3
8802;5593;3
8803;35258;1
8804;35838;3
8805;44592;2
8806;44332;2
8807;43516;2
8808;3803;2
8809;28030;2
8810;36640;2
8811;42715;2
8812;8537;2
8813;4981;3
8814;40639;2
8815;20440;2
8816;11146;3
8817;10571;2
8818;14355;2
8819;33856;2
8820;10855;2
8821;17287;3
8822;47140;3
8823;31176;2
8824;5007;2
8825;36707;2
8826;36853;2
8827;25218;2
8828;25080;3
8829;32023;2
8830;2715;2
8831;15229;2
8832;8654;2
8833;6128;2
8834;13146;3
8835;38326;1
8836;8933;2
8837;32457;2
8838;9034;3
8839;45764;3
8840;16869;3
8841;17409;2
8842;10466;3
8843;10852;2
8844;14840;2
8845;2525;2
8846;11298;2
8847;6347;2
8848;3482;1
8849;32400;3
8850;9238;2
8851;34908;1
8852;31626;2
8853;6897;3
8854;15716;3
8855;50483;2
8856;26045;3
8857;6923;3
8858;6997;3
8859;32098;2
8860;38749;3
8861;9358;2
8862;32492;3
8863;15903;2
